sample	NI_9	NI_92	NI_91	NI_90	NI_8	NI_89	NI_88	NI_87	NI_86	NI_85	NI_84	NI_83	NI_82	NI_81	NI_80	NI_7	NI_79	NI_78	NI_77	NI_76	NI_75	NI_74	NI_73	NI_72	NI_71	NI_70	NI_6	NI_69	NI_68	NI_67	NI_66	NI_65	NI_64	NI_63	NI_62	NI_61	NI_60	NI_5	NI_59	NI_58	NI_57	NI_56	NI_55	NI_54	NI_53	NI_52	NI_51	NI_50	NI_4	NI_49	NI_48	NI_47	NI_46	NI_45	NI_44	NI_43	NI_42	NI_41	NI_40	NI_3	NI_39	NI_38	NI_37	NI_36	NI_35	NI_34	NI_33	NI_32	NI_31	NI_30	NI_2	NI_29	NI_28	NI_27	NI_26	NI_25	NI_24	NI_23	NI_22	NI_21	NI_20	NI_1	NI_19	NI_18	NI_17	NI_16	NI_15	NI_14	NI_13	NI_12	NI_11	NI_10
Faecalibacterium_prausnitzii|t__SGB15316_group	2.28911	0.8876299999999999	2.15117	0.48433000000000004	3.4470300000000003	1.67241	3.8844	0.48958	4.84415	4.94912	0.18947999999999998	0.32761	5.673780000000001	0.41691999999999996	0.40654	6.561380000000001	3.4930800000000004	0.34743	0.2757	0.06736	2.6800200000000003	1.43866	0.23676999999999998	1.01264	0.9284399999999999	1.37771	1.04663	5.537059999999999	2.40834	0.55391	1.32185	0.57526	0.46613999999999994	0.6583399999999999	0.29654	1.86868	2.0666900000000004	1.0366600000000001	0.68006	0.55893	1.47845	0.0	1.6717400000000002	6.480230000000001	3.3800199999999996	0.05707	0.29479	0.28909	4.73733	0.27624	3.43416	4.57667	0.16344	1.08669	0.0	1.5011	0.19185	1.10707	2.55155	0.66766	3.64571	0.8185899999999999	0.0	0.2977	2.96412	0.0	4.96596	2.27671	0.11539	4.70087	0.71057	0.73865	3.72508	9.675510000000001	0.24291999999999997	0.9519299999999999	3.18186	0.26519000000000004	5.38007	0.34246	0.6336	0.17595999999999998	0.24413	0.59924	0.00011999999999999999	1.6988900000000002	1.9735	0.61847	3.32001	2.26989	3.6659900000000003	3.6012199999999996
Faecalibacterium_prausnitzii|t__SGB15317	1.60945	1.04864	0.61198	0.49848000000000003	0.14382999999999999	0.79108	0.20865	0.0	0.0	0.0	0.05567999999999999	0.06541	0.0	0.0	0.36556	0.29439	0.5915199999999999	0.18325999999999998	0.55514	0.0	0.8625200000000001	0.03178	0.22365	0.24004	0.22376999999999997	0.73246	0.74079	0.9720799999999999	0.48568999999999996	0.39499	0.21309	0.48846000000000006	0.11449000000000001	0.39535	0.38866999999999996	0.38006999999999996	0.42218999999999995	0.24896999999999997	0.50552	0.55404	0.4965	0.0	0.11325	0.0	0.77856	0.0	0.0	0.0	3.3578099999999997	0.0	0.6109600000000001	0.6221300000000001	0.84511	1.4264700000000001	0.0	0.0	0.35513	0.16695	1.1128200000000001	1.19584	0.4086	0.0	0.0	0.00944	0.76576	0.0	0.23925	0.7867	0.028669999999999998	0.66062	0.7924	0.83026	0.0	0.6302800000000001	0.0	0.25186	0.5852	0.0	0.30354000000000003	0.0	0.60947	0.51971	0.9464799999999999	0.85365	0.0	0.39838	1.6187	0.0	1.1687100000000001	0.0	0.11463	0.1166
Faecalibacterium_prausnitzii|t__SGB15318_group	0.29861	1.22177	0.5472199999999999	0.37121	0.33725	2.94322	0.61368	2.4889	0.70678	1.50607	1.56141	0.28317	2.21625	0.41118999999999994	0.7815300000000001	2.51685	0.69296	1.2540200000000001	0.51244	0.45064	1.47272	0.28511	0.04387	2.38706	0.88459	0.95621	0.55304	1.29074	2.29304	0.0	1.13324	0.44698000000000004	2.3409400000000002	4.17716	1.48764	0.86854	1.63905	0.82662	2.7993200000000003	0.2719	3.13954	0.0	0.48736	1.39866	1.46038	0.0	0.12054000000000001	0.0317	1.02183	0.10323	0.0	0.59027	0.56953	0.15333	0.0	0.0	1.9566599999999998	1.40026	1.68077	1.23577	4.07085	3.26373	0.0	0.18757000000000001	0.3769	0.0	0.0	3.34505	0.18482	3.7455800000000004	0.64979	3.38251	0.0619	0.0	0.0	0.1503	0.2199	1.37957	0.55257	0.4309	1.6633900000000001	4.1359699999999995	4.16228	0.6220899999999999	0.0	0.41856000000000004	0.3939	0.0	3.9641699999999997	3.50241	1.35938	0.80567
Faecalibacterium_prausnitzii|t__SGB15322	0.0	0.57736	0.0	1.62562	0.0	0.0	0.0	0.0	0.0	0.0	0.76251	0.05716	0.0	0.0	6.7290600000000005	0.0	0.0	0.01914	6.34945	0.0	0.0	0.08564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.07233	0.0	0.28465	0.0	0.0	0.09292	0.0	0.0	0.0	0.1092	0.0	0.10185	0.0	0.28083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.03219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.26546	0.0	0.0	0.0	0.0	3.27074	0.0	0.00186	5.61299	0.0	0.00432	0.0	0.0	2.19651	0.0	0.0	0.0	0.0	0.0	0.0
Faecalibacterium_prausnitzii|t__SGB15323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07462	0.01817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.47779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16767	1.55339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06352000000000001	0.0	0.0	0.0	0.02108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8794	0.5837	0.0	0.0	0.0	0.49741	0.0	0.0	0.0	0.0	0.38201999999999997	0.0	0.0	0.0	0.0	0.0	0.00881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.86303	3.25181	2.87087	0.0	0.0	0.0005200000000000001	0.0
Faecalibacterium_prausnitzii|t__SGB15332_group	0.0017399999999999998	2.27412	0.22918000000000002	0.14733	0.35386	2.41736	0.54527	2.99145	2.34288	0.0	0.46212	1.20251	0.0	1.63157	0.64075	0.27976999999999996	0.16492	0.30509000000000003	4.13235	2.94467	0.6031	0.2419	0.0	1.4354799999999999	0.0234	2.3014900000000003	0.94079	2.05412	0.0	0.42108999999999996	2.17345	0.20839000000000002	2.4372599999999998	1.27662	0.55386	1.47424	0.0	0.31058	3.15427	0.41939	0.43203	0.0	0.59577	0.6513399999999999	0.0	0.0	0.0	0.53404	0.0	0.0	0.0	0.012459999999999999	0.00207	2.54406	0.0	0.0	1.40641	2.21251	2.28536	0.0189	1.48861	2.2907	0.0	0.0	1.45199	0.0	0.0	5.0367	0.56025	0.63456	0.0	0.31528	0.08953	0.0	0.0	0.22501999999999997	0.0	1.4236	0.49936	0.01643	0.57908	2.95641	2.17719	0.80203	0.0	0.4471	2.34433	0.8464	0.33876	0.0	2.0543400000000003	0.07616
Faecalibacterium_prausnitzii|t__SGB15342	2.38347	0.5332899999999999	0.75851	0.39171	0.01551	0.20202	0.83116	1.55808	4.896719999999999	0.34583	0.64535	0.44283999999999996	0.0	1.3519299999999999	0.45424	0.23371	1.4133	2.74425	0.93086	1.38555	0.45469	0.21909	0.9156200000000001	1.20764	1.43652	2.0037700000000003	1.1093899999999999	3.13709	3.52976	0.10101	0.25668	0.51453	1.32863	1.2437200000000002	0.70047	1.35161	2.98769	0.27005	3.20186	0.34946	1.9462599999999999	0.2272	1.09685	0.29734	0.5716600000000001	2.0727700000000002	6.57931	0.08263999999999999	3.8364599999999998	6.3791199999999995	2.91905	0.04655	1.11753	2.5209799999999998	0.0	4.36221	0.1473	0.27389	1.8013099999999997	5.7159699999999996	0.71806	3.6513	0.0	0.06165	0.60668	5.30874	1.1213899999999999	1.56437	0.2186	0.5756	3.0240400000000003	2.60015	1.2142899999999999	3.16577	7.399760000000001	0.08613	1.8399900000000002	0.25215	1.68458	2.44769	0.18039000000000002	4.77579	0.7467199999999999	0.37098000000000003	0.0	1.0116	0.30456	0.59813	2.49959	8.39311	1.09641	3.95915
Flavonifractor_plautii|t__SGB15132	0.0	0.0	0.02706	0.0	0.0	0.0556	0.00037999999999999997	0.01319	0.01857	0.25484	0.05565	0.01655	0.01403	0.051039999999999995	0.01433	0.06477000000000001	0.10715999999999999	0.0638	0.01166	0.01128	0.032310000000000005	0.0	0.00645	0.01617	0.08115	0.0	0.01252	0.0	0.18365	0.0	0.00173	0.00041	0.11475	0.02325	0.0	0.0026100000000000003	0.17903	0.0	0.0006799999999999999	0.0003	0.03879	0.57881	0.0	0.07368	0.021769999999999998	0.1017	0.18472	0.00506	0.00492	0.17325	0.13083	0.0	0.0	0.02021	0.36136999999999997	0.85104	0.00185	0.01525	0.07697000000000001	0.00367	0.00415	0.21905	0.6491100000000001	0.08799	0.00554	0.18489	0.06092	0.06168	0.00023999999999999998	0.00316	0.0	0.027530000000000002	0.06385	0.08452	0.10776	0.0	0.0	0.09666	0.00533	0.07393	0.0	0.07451	0.00013000000000000002	0.01784	1.6523599999999998	0.0	0.01142	0.02265	0.0	0.062439999999999996	0.01726	0.0395
GGB9501_SGB14898|t__SGB14898	0.01379	0.0	0.0	0.0	0.0	0.0	0.0028	0.0	0.0	0.0	0.07	0.0214	0.0	0.0	0.0	0.0	0.00535	0.0	0.0	0.0	0.0	0.00822	0.00704	0.048780000000000004	0.05735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0047	0.01236	0.0	0.0	0.0	0.0	0.05092	0.0	0.0	0.0	0.0	0.0	0.01135	0.0	0.0	0.0	0.0	0.0	0.03463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07652	0.0	0.0	0.0	0.0	0.0	0.0	0.07783	0.0	0.007259999999999999	0.0	0.0	0.0274	0.0	0.04649	0.0	0.0	0.0	0.01715	0.0	0.0	0.0	0.01964	0.0	0.06883
GGB9512_SGB14909|t__SGB14909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05103	0.0	0.0	0.0	0.0	0.00545	0.0	0.0	0.0	0.00456	0.0	0.08663	0.0	0.0	0.0	0.0	0.0	0.0	0.07733999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01949	0.0	0.0	0.0	0.0	0.0	0.0	0.0024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08795	0.0	0.0	0.0	0.0	0.0	0.00513	0.91061	0.0	0.0	0.0	0.0	0.0	0.16535	0.03117
GGB9590_SGB15012|t__SGB15012	0.0	0.04417	0.04735	0.0	0.006840000000000001	0.0	0.03279	0.0121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01627	0.0	0.0	0.0	0.02605	0.0	0.0	0.0	0.0	0.0	0.01587	0.0	0.0	0.00132	0.0	0.0	0.0	0.00035	0.0066099999999999996	0.0031100000000000004	0.0	0.006959999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028089999999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03155	0.0	0.0	0.0	0.0	0.0016899999999999999	0.0	0.0	0.0	0.05139	0.01986	0.0	0.0	0.0	0.0	0.0	0.008709999999999999	0.0	0.0	0.09229	0.0	0.0	0.0	0.0	0.00343	0.0	0.0	0.0	0.0	0.00787	0.0	0.00564	0.0
GGB9602_SGB15031|t__SGB15031	0.02096	0.0662	0.04228	0.2461	0.05658	0.10761	0.01568	0.29507	0.0	0.0	0.014969999999999999	0.032639999999999995	0.38084	0.0	0.0	0.0	0.28163	0.21671999999999997	0.0	0.00772	0.0	0.00515	0.007670000000000001	0.20654	1.24645	0.27726999999999996	0.15164	0.75216	0.0	0.0	2.28927	0.6694399999999999	0.06788999999999999	0.64535	0.42099	0.22004	0.11905	0.78537	2.58518	0.30493000000000003	0.24859	0.0	0.61532	0.0	0.0	0.0	0.0	0.07045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.73903	0.006540000000000001	0.0	0.0	1.78574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00406	0.0	1.10604	0.04956	0.9412299999999999	0.0	0.25045	0.0	0.0	0.0	0.01006	0.0	0.44974	0.0	0.0	0.0	0.0	0.09323	0.0	0.0	0.021230000000000002	0.0	0.66671	0.20331
GGB9608_SGB15041|t__SGB15041	0.0	0.0	0.0	0.1198	0.0	0.0	0.0	0.25116	0.0	0.0	0.1763	0.15500999999999998	0.0	0.0	0.0	0.0	0.10344	0.18959	0.0	0.0	0.0	0.0	0.08501	0.0	0.14876	0.11166	0.0	0.14464000000000002	0.0	0.0	0.028630000000000003	0.0	0.0	0.13826	0.07368	0.02642	0.01372	0.02128	0.1132	0.00132	0.0	0.0	0.01183	0.0	0.19284	0.58043	0.0	0.04375	0.16552999999999998	0.0	0.0	0.0	0.05268	0.0	0.0	0.0	0.019809999999999998	0.04482	0.06558	0.12682000000000002	0.18741	0.0	0.0	0.0	0.0037700000000000003	0.0	0.0	0.0	0.04071	0.0	0.11972999999999999	0.0	0.16124000000000002	0.0	0.0	0.0	0.0	0.0	0.41375	0.0	0.03852	0.0	0.0	0.1047	0.0	0.00896	0.0	0.0	0.0	0.0	0.1566	0.0
GGB9608_SGB15042|t__SGB15042_group	0.03095	0.0	0.02383	0.0	0.0	0.0	0.09971000000000001	0.0	0.0	0.0	0.0	0.0	0.06904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14995	0.007520000000000001	0.0	0.11712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13467	0.0	0.0	0.0	0.0	0.0	0.0	0.01656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04566	0.0	0.0	0.0
GGB9614_SGB15049|t__SGB15049	0.05538	0.049260000000000005	0.01525	0.02835	0.056010000000000004	0.14118	0.031560000000000005	0.01077	0.05761	0.0	0.0	0.00892	0.051910000000000005	0.0	0.1929	0.09459	0.02374	0.00395	0.08703999999999999	0.0	0.10357999999999999	0.03597	0.0306	0.07082999999999999	0.05806	0.04817	0.13524	0.04179	0.07314	0.0	0.04591	0.03782	0.058460000000000005	0.06452000000000001	0.01762	0.05694	0.04419	0.04034	0.00825	0.00818	0.01087	0.0588	0.02119	0.12989	0.0	0.01706	0.0	0.0	0.10393	0.0	0.11517999999999999	0.00193	0.00591	0.08522	0.0	0.0	0.0	0.0821	0.0	0.04566	0.0866	0.0	0.0	0.11582	0.12359	0.0	0.04365	0.0	0.0	0.10601	0.00259	0.0	0.0	0.18344000000000002	0.10280999999999998	0.01839	0.0235	0.047310000000000005	0.00715	0.10259000000000001	0.0	0.11635	0.06568	0.06104	0.0	0.0388	0.08541	0.04383	0.18212	0.11076	0.07987999999999999	0.0
GGB9615_SGB15051|t__SGB15051	0.00958	0.01286	0.0	0.0337	0.10550999999999999	0.0	0.26495	0.03313	0.0	0.0	0.0	0.0	0.0	0.0	0.19063	0.04005	0.0015	0.0	0.0	0.0	0.0	0.10837000000000001	0.0	0.07995	0.0	0.10753	0.0	0.03996	0.10943	0.0	0.0	0.0271	0.01056	0.17518	0.01847	0.018330000000000003	0.07868	0.1193	0.0	0.19501	0.00454	0.0	0.033389999999999996	0.0	0.0	0.0	0.0	0.0	0.09494	0.0	0.0	0.00075	0.0	0.0	0.0	0.0	0.0	0.03741	0.09593	0.10895999999999999	0.0	0.0	0.0	0.0	0.45993	0.0	0.00498	0.0	0.0	0.18433	0.0	0.020730000000000002	0.0	0.0	0.0	0.0	0.0	0.0272	0.0	0.0	0.0	0.0	0.16164	0.0	0.0	0.44345	0.058589999999999996	0.0	0.0	0.0	0.0	0.0
GGB9615_SGB15052|t__SGB15052	0.0347	0.059829999999999994	0.00277	0.01584	0.03022	0.0	0.0	0.00268	0.0	0.0	0.0	0.0	0.00067	0.0	0.0	0.03299	0.0	0.0	0.0	0.0	0.0	0.00943	0.016890000000000002	0.0	0.0	0.052739999999999995	0.0	0.0	0.0	0.0	0.0	0.0087	0.0	0.0	0.00579	0.015969999999999998	0.0	0.0	0.014190000000000001	0.0	0.00078	0.0	0.00705	0.0	0.0	0.0	0.0	0.0	0.02239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09312000000000001	0.0	0.00713	0.0	0.0	0.11077999999999999	0.0	0.0	0.0008	0.0	0.0	0.10024	0.0	0.04048	0.0	0.0	0.00033999999999999997	0.0	0.0	0.08849	0.0	0.006679999999999999	0.13279000000000002	0.0	0.0	0.0	0.03465	0.0
GGB9615_SGB15053|t__SGB15053_group	0.09072000000000001	0.13239	0.64389	0.40428000000000003	0.02536	0.0	0.4648	0.34779	0.26282	0.0	0.0328	0.17375	0.0	0.0	0.78598	0.07906	0.46191000000000004	0.4162	0.09051000000000001	0.014159999999999999	0.0	0.1015	0.5142399999999999	0.5004	0.32815	0.27352	0.17289000000000002	0.43158	0.71732	0.0	0.21653000000000003	0.29159	0.31427	0.6140899999999999	0.20856999999999998	0.36654000000000003	0.78772	0.71743	0.19054000000000001	0.50764	0.11614000000000001	0.0	0.11241	0.0	2.0142700000000002	0.62729	0.0	0.05031	0.5303899999999999	0.0	0.0	0.79422	0.050839999999999996	0.0	0.0	0.0	0.22433000000000003	0.06138	0.31978	1.2498799999999999	0.2538	0.58732	0.0	0.71375	0.36534	0.0	0.9183	0.67237	1.70861	0.23276	0.28813	0.40497	0.066	0.0	0.36249000000000003	0.28261	0.1856	0.29549000000000003	0.21123000000000003	0.0	0.20451	0.0	0.03773	0.273	0.0	1.32161	1.33322	0.28084000000000003	0.8755200000000001	0.0	1.07187	0.0
GGB9618_SGB15065|t__SGB15065	0.0	0.00465	0.013569999999999999	0.0203	0.02219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10502	0.0	0.0	0.0	0.0	0.0	0.01465	0.0	0.0	0.0	0.0	0.0	0.0	0.03105	0.0339	0.0	0.12627	0.0	0.2435	0.0	0.09879	0.0082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27865	0.0	0.0	0.0	0.018000000000000002	0.0	0.0	0.0055899999999999995	0.0	0.0	0.0	0.0	0.11557	0.0	0.0	0.0	0.0	0.0056	0.0	0.0	0.0	0.0	0.0	0.0
GGB9619_SGB15067|t__SGB15067	0.00446	0.0	0.0	0.0	0.0	0.0296	0.0	0.0	0.0	0.00131	0.2184	0.01051	0.009770000000000001	0.0	0.037110000000000004	0.0	0.02515	0.03291	0.0	0.0	0.0	0.0	0.05919	0.03415	0.019	0.0	0.07286000000000001	0.04154	0.07704	0.0	0.010759999999999999	0.0	0.012830000000000001	0.052520000000000004	0.0	0.01082	0.08492999999999999	0.0	0.01457	0.0	0.006659999999999999	0.0	0.00054	0.0	0.14789000000000002	0.025939999999999998	0.02825	0.0	0.00364	0.024880000000000003	0.055889999999999995	0.00179	0.00037999999999999997	0.0	0.0	0.0	0.0197	0.013059999999999999	0.0206	0.013030000000000002	0.04161	0.022430000000000002	0.0	0.06182000000000001	0.01317	0.03792	0.01623	0.03129	0.03123	0.0	0.0928	0.0	0.0	0.08354	0.04637	0.0039299999999999995	0.028610000000000003	0.00513	0.14304	0.019809999999999998	0.0	0.03807	0.00037999999999999997	0.01264	0.02075	0.0	0.00391	0.02673	0.02253	0.1689	0.011640000000000001	0.12257
GGB9621_SGB15073|t__SGB15073	0.0	0.00716	0.016730000000000002	0.011000000000000001	0.00349	0.0	0.00984	0.0	0.0	0.0	0.01574	0.0	0.0	0.0	0.00037999999999999997	0.11803	0.0	0.0	0.02555	0.0	0.06805	0.0	0.03035	0.0	0.00349	0.0	0.09936	0.0	0.0	0.0	0.03034	0.01264	0.33311	0.02027	0.049139999999999996	0.0512	0.0	0.01454	0.00016	0.014509999999999999	0.00257	0.06094	0.015569999999999999	0.0006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1262	0.0	0.0	0.00443	0.04765	0.06168	0.0	0.0	0.0	0.66004	0.0153	0.0	0.0	0.0	0.0	0.02285	0.00549	0.00193	0.0187	0.00013000000000000002	0.043769999999999996	0.0	0.0	0.01814	0.0	0.0067599999999999995	0.00481	0.009640000000000001	0.02164	0.0	0.12892	0.0	0.08059	0.0	0.0115	0.02509	0.0	0.0	0.04559
GGB9623_SGB15076|t__SGB15076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03442	0.35828000000000004	0.0	0.00143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.050539999999999995	0.0	0.0	0.0	0.0	0.0	0.00159	0.0	0.0013800000000000002	0.03754	0.00259	0.0	0.0	0.0	0.00968	0.0	0.0728	0.0	0.0	0.0	0.02106	0.027760000000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015790000000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00463	0.0294	0.0	0.0	0.0	0.0	0.0	0.02115	0.0	0.0	0.0	0.0	0.0	0.1327	0.01779	0.0	0.0	0.0	0.0	0.00494	0.0	0.0	0.0	0.0	0.0	0.0501
GGB9627_SGB15081|t__SGB15081	0.00827	0.0	0.10728	0.00259	0.0333	0.0	0.0030399999999999997	0.14306	0.0	0.0	0.11349000000000001	0.03343	0.0	0.0	0.47544	0.10263	0.006409999999999999	0.00979	0.04672	0.06044	0.10847000000000001	0.02434	0.18367999999999998	0.0	0.04888	0.04533	0.0	0.0	0.0	0.0	0.0	0.0	0.06459	0.0122	0.01248	0.059000000000000004	0.008140000000000001	0.1174	0.01167	0.04974	0.06109	0.0	0.02061	0.0	0.0	0.0	0.07532	0.00349	0.028860000000000004	0.08762	0.0	0.016319999999999998	0.006840000000000001	0.0	0.0	0.0	0.44885	0.04589	0.0348	0.0	0.02422	0.0	0.0	0.0	0.00702	0.0	0.0	0.05032	0.060489999999999995	0.021830000000000002	0.00209	0.16781	0.0	0.0	0.0	0.0	0.0	0.0	0.03443	0.0	0.02957	0.01822	0.0	0.0	0.0	0.009770000000000001	0.0	0.0	0.0	0.10915	0.16261	0.0
GGB9632_SGB15089|t__SGB15089	0.02572	0.01586	0.07201	0.10195	0.00725	0.20686	0.01009	0.0	0.0	0.0	0.2345	0.0	0.22165	0.0	0.21425	0.030369999999999998	0.060239999999999995	0.018369999999999997	0.041530000000000004	0.2569	0.01374	0.08706	0.08101	0.2827	0.15565	0.03466	0.01983	0.23823000000000003	0.15237	0.0	0.04749	0.04863	0.07382999999999999	0.05051	0.0156	0.09215	0.38378	0.00521	0.00147	0.03815	0.21636	0.06978	0.011340000000000001	0.0	0.0	0.0	0.0	0.00027	0.09317	0.0	0.00335	0.03235	0.04795	0.0	0.25816	0.0	0.05791	0.01121	0.01347	0.02205	0.0141	0.04462	0.0	1.13806	0.11478	0.29372	0.39821999999999996	0.60975	0.33436	0.03652	0.0051	0.04402	0.0	0.0	0.07731	0.0107	0.0	0.11853	0.11603	0.0	0.05245	0.15792	0.08208	0.00925	0.0	0.040260000000000004	0.6594899999999999	0.45205	0.09871	0.25621	0.43906999999999996	0.0
GGB9633_SGB15090|t__SGB15090	0.0	0.00371	0.0	0.60883	0.00056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.73298	0.0	0.0	0.0	0.12287000000000001	0.0	0.0	0.016040000000000002	0.0	0.05848	0.0	0.29081	0.0	0.0	1.0532700000000002	0.052489999999999995	0.0	0.0	0.23221999999999998	0.31104	0.05989	0.03281	0.09455	0.00364	0.0	1.34494	0.0	0.06709	0.11108	0.0	0.0	0.0	0.0	4.8951	0.0	0.02988	0.0	0.0	0.0	0.045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23809	0.0	0.0	1.2068299999999998	0.0	0.0	0.36644	0.0	0.19742	0.0	0.0	0.0	0.0	0.0	0.0	0.26527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB9633_SGB15091|t__SGB15091	0.06306	0.06705	0.0	0.0	0.02502	0.45973	0.02603	2.10098	0.0	0.0	0.28364	1.25566	0.0	0.0	0.0	0.34544	0.0	0.0	0.0	0.0	2.15255	0.0	0.9720799999999999	0.0	0.0	1.14113	0.0	0.0	0.0	0.0	0.0	0.0	0.81721	0.0	0.24886999999999998	0.0	0.0	0.0	0.80232	0.0	0.0	0.0	0.06798	0.0	0.0	0.0	0.0	0.029060000000000002	0.0	0.0	0.72849	0.0	0.0033	0.0	0.0	0.0	0.07391	0.46188999999999997	0.26605999999999996	0.05429	0.40958	2.75771	0.0	0.75236	0.06525	0.0	0.0	0.0	0.032189999999999996	0.0	0.04604	0.0	0.32252	0.0	0.0	0.0	0.0	0.0	1.63646	0.0	0.0	0.35919	0.0	0.04353	0.0	0.17762999999999998	0.0	0.0	0.0	0.0	0.0	1.3698700000000001
GGB9634_SGB15093|t__SGB15093	0.0	0.0	0.0	0.0	0.0	0.13972	0.00281	0.01611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12809	0.0	0.0	0.0	0.0	0.00014	0.0	0.0	0.0	0.23428000000000002	0.0	0.064	0.0	0.0	0.0	0.87226	0.00762	0.12679	0.07163	0.27399	0.0	0.0	0.00685	0.0155	0.30593000000000004	0.0	0.00996	0.0	0.0	0.0	0.0	0.01914	0.0794	0.0	0.0	0.08725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06777000000000001	0.26586	0.0	0.0	0.40226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2674	0.0	0.35608	0.0	0.0	0.4129	0.0	0.0	0.0
GGB9635_SGB15106|t__SGB15106	0.0	0.27764	0.0	1.5304799999999998	1.64038	0.0	0.22021999999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.22891	3.6077800000000004	0.0	1.50813	0.0	0.22891	0.0	0.0	0.0	0.31949	0.0	0.0	0.0	0.0	1.03502	2.89669	0.0	0.0	0.32459	0.14685	0.47745	0.0	2.40775	2.38972	1.0841100000000001	0.0	0.59622	0.0	0.0	0.0	0.0	0.02504	1.42461	0.0	0.0	0.37379	0.0	0.0	0.0	0.0	0.02008	0.0	0.0	8.10084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.27545	0.0	1.19943	0.0	4.904059999999999	0.0	0.0	0.0	0.66557	0.0	0.57118	0.0	2.3820200000000002	0.0	0.0	0.34942	0.0	1.01251	0.0	0.0	0.007240000000000001	0.0	0.0	1.07467
